reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ab6f06b1-a61e-498f-ad84-f877a76ce96e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat menarik tapi aku mau mendapat kan bonus kupon di tokopedia saat ini jum'at 12 juli. tapi saya belum download karena nggak bisa download kota saya baru aku isi aplikasinya cuman sedikit☺☺☺. maklumlah,5,0,,2019-07-12 09:53:43,,,
98e17eeb-84bf-4706-82ce-7bcec84668c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya blm pernah belanja di sni,bnyak teman2 yg bilang d sni enaak belanja ny,bnyak bonus discount dan bagus2 produk ny murah LG berkualitas,MK ny saya mau coba jg berlangganan di sni..trmksh🙏",5,8,3.126,2021-05-18 08:48:05,,,3.126
2598a3e4-f9aa-4bd5-b8ed-86bd47a024aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Haiii Tokopedia Terimakasih saya telah menyelesaikan pelatihan prakerja di sini tokopedia sangat luar biasa memberikan inspirasi materi yang sangat bagus dipelajari materinya lengkap semoga tokopdia jaya selalu...,5,0,3.56,2020-10-04 09:31:32,,,3.56
b120e4b7-16b1-49eb-8379-90bf4be98f29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk pelatihan di tokopedia sangat bagus ,semua materi yg di jelaskan sangat mudah di pahami dan jelas .suskses selalu untuk tokopedia",5,0,3.90,2020-09-12 13:15:36,,,3.90
e6749dd3-bbeb-4aca-b220-05fa504ea395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bertransaksi ditokopedia, praktis dan mudah. Terima kasih tokopedia, sudah memberikan kemudahan bertransaksi mengambil pelatihan prakerja..",5,0,3.87,2020-08-29 01:02:13,,,3.87
95d78aba-4e37-4168-9d21-16e84e97b2e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pelatihan ini sangat membantu saya secara pribadi, penjelasannya mudah dipahami dan dapat diaplikasikan dengan cukup mudah . Terimakasih",5,0,3.101,2020-12-02 15:22:28,,,3.101
22bb63f3-d45c-4ea8-887e-c7fe993d5dcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat sennag bertransaksi di tokopedia, kemaren saya beli pelatihan di tokopedia tnggl 25 agustus selesai tnggal 25 agustus. Sampai sekrng sertifikat belum masuk di dashboard prakerja tolong segera di cantumkan agar saya bisa membeli pelatihan lain nya. Terimakasih",5,0,3.72,2020-09-05 17:03:51,,,3.72
21ded96c-a08c-4006-8a19-b6832a2e731e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"thanks you tokopedia aplikasi yg sangat baik dibanding yg lain , banyak diskon banyak promo , gratis ongkirnya pun lumayan banyak belanja di tokped memang sangat puas",5,0,,2022-04-08 16:44:58,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-04-08 16:56:02,
77a6ae8a-68ab-40c6-b10c-17454ecc13d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,toped bagus...cuma mohon tokopedia sering merazia penjual penjual yang menipu...saya ada belanja di tokopedia harga murah...pada saat saya sudah transfer tiba2 org toko nya tlp alasan dapan promo....dia minta no hp...dan akhir nya dia minta kode akun....saya tak kasih...akhir nya di batalin sama dia...ini merusak nama baik tokopedia jadi sarang penipu..lakukan la razia sekali2 ke penjual,5,176,3.30,2019-05-08 16:50:40,,,3.30
4069096a-54b8-4955-8e5d-4bfe61042486,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dengan adaya aflikasi tokopedia ini. Insa.aloh saya akan belajar jualan dari 0 sampe sukses..ya mudah mudahan dengan lewat sareat aplikasi tokopedia ini mudah mudahan bisa merubah keada.an lebih baik..aminn,5,0,3.42,2019-12-13 16:01:07,"Hai Salsa, terima kasih sekali ya kak atas bintang cantik yg kamu berikan. Kami akan berusaha memberikan pelayanan terbaik untuk kenyamanan para pengguna Tokopedia. Ajak keluarga atau kerabat kamu juga ya untuk belanja di Tokopedia. Ada promo yg bisa kamu gunakan loh, cek di www.tokopedia.com/promo. Selamat belanja kembali.

Salam
^cl",2019-12-14 06:35:00,3.42
41be2a3f-4593-4b06-a246-f4e0cb7d8647,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kelas nya bagus,mudah di mengerti dan bnyk sekali ilmu yg didapat. Pkok nya bagusssss bngt. Gak nyesel beli kelas ini, kelas ini pun penjelasan by mudah di mengerti lohh .",5,1,3.90,2020-09-28 03:05:59,,,3.90
c11017a4-3ce4-4f08-ad60-b04dca393852,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Produk2nya berkualitas,infonya detail,mudah ,dapat dipercaya,dan cepat pengirimannya,so gampang klaimnya kalau ada masalah, sering ada harga promo",5,0,,2021-11-29 17:56:11,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2021-11-29 18:10:04,
661bac16-ad46-4fa3-9b07-8ad829bcb5f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka dengan promo cashback ovo poins nya dan promo free ongkir. Proses refund jg praktis dan cepat. Sekarang lebih suka belanja di tokped daripada sh*pee,5,2,3.106,2020-12-27 09:49:33,,,3.106
e863dbf4-8227-4eb6-b29b-f5965bebf67d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya evika susanti,saya sudah beli pelatihan di tokopedia,saldo prakerja saya sudah terpotong,kelas sudah aktif,tapi transaksi dibatalkan,tolong itu gimana,sampai skrng belum ada kode vouchernya",5,0,,2020-09-28 15:47:01,,,
90ac962e-b9e5-448a-9889-d96752eede68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Langganan belanja online ya di Tokopediaa. Interface aplikasinya bagus, lancaar dan dapet gratis ongkir teruss. Mantap!",5,2,3.208,2023-03-01 13:22:36,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2023-03-01 13:42:02,3.208
758345e0-3471-4a68-8fc8-ac025b582bfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,toko sudah bagus. cod toko tertentu saja .dan pengiriman super lama. semoga di perbaiki keceatan pngriman dan cod nya. yg LAZ itu no 1 cepat nya pengriman dan cod seluruh toko otomatis. ke 2 SHP lmyan cepat pengriman. cod tunggu konfirmasi dlu dari pihak toko. jdi menurut saya yg LAZ lebih bagus dri toko online yg ada di indonesia. 🙏🙏🙏,5,3,3.232,2023-09-04 06:04:34,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2023-09-04 06:30:10,3.232
ddccac10-4a13-4c48-b6d4-f8183beb7fc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih saya sudah mengikuti program kartu prakerja dengan baik , saya sudah menonton videonya dan sudah memberikan ulasan dan rating tinggal menunggu konfirmasi dari tokepedianya semoga sertifikatnya bisa turun lebih cepat dan tidak dipersulit untuk insentifnya terimakasih",5,1,3.90,2020-09-10 10:54:26,,,3.90
cafe614b-409c-49df-b408-e29e3a1a2270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh selama saya beli lewat tokopedia, untuk pelatihan prakerja good gak ada masalah, cuma satuu aja min, kenapa lama sekali sertifikat saya muncul di dashboard prakerja ..",5,0,,2020-09-05 17:09:35,,,
fbd7f857-ab6e-4486-b5a7-eeb212b132af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya ikut prakerja,dan mengambil pelatiha ditokopedia dngan mitra speak project,pelatihan tgl 29 kemarin,tpi kog sertifikat tidak mncul ya didashboard prakerja,kelas msih aktif trus,klo teman2qu ambil pelatihan di skill academy kog cepet bgt insentifnya cair,mohon pencerahannya🙏🙏",5,0,3.87,2020-09-13 09:30:34,,,3.87
5cf0d2e6-3445-4379-b8eb-63cd189c17dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat suka berbelanja di Tokopedia, karena kualitas barangnya bagus, selain itu saya juga beli pelatihan Kartu prakerja melalui Tokopedia, prosesnya cepat dan mudah, terimakasih Tokopedia",5,0,,2020-11-17 09:49:54,,,
6ec2addd-af71-46a0-a0bd-e34634067eed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokopedia, shopee, jd.id, Lazada, Bukalapak.. saya suka semuanya.. saya belanja di marketplace ini klo ada promo yg paling besar cashback nya. Harga sama karena toko nya sama..",5,1,3.108,2021-01-25 10:38:56,,,3.108
53f28f41-f879-4925-9f45-2c8280410411,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apps pilihan saya utk belanja online. Simple dan nyaman dalam bertransaksi. Masukan saya utk toped perbanyak flashsale nya...,5,0,3.83,2020-09-07 16:31:54,"Hai Kak, Kami ucapkan terima kasih ya atas rating baik dan saran yang Kakak berikan. Yuk #MulaiAjaDulu untuk bertransaksi dan bayar ini itu di Tokopedia Kak :) - AB",2020-06-01 13:29:17,3.83
2d1a4efc-2fff-4fdc-9908-55e9f1e1e0b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat puas dan suka belanja di Tokopedia,barang ok, cepat sampai dpt promo gratis ongkir pula + cashback... terima kasih Tokopedia,semoga makin sukses :-)",5,0,,2019-04-12 10:19:27,,,
2fd16e11-6eec-4f79-baf4-eb2f87896e92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai tokopedia.q satiman mengucapkan bnyak2 trimakasih dgn adanya tokopedia .belanja online yg komplet serba ada,dpt dipercaya n memuaskan dech .smg menjdi maju ,sukses n bnyak konsumenya .slalu tingkatkan trus .trimakasih tokopedia 👍👍👍",5,0,3.85,2020-09-16 12:25:33,,,3.85
32ec6b5e-2366-4985-8f08-8e123175e740,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokopedia sangat bermanfaat dalam segala hal, termasuk dalam program kartu prakerja. Prosesnya sangat cepat dan mudah. Terimakasih tokopedia, sukses selalu.",5,0,,2020-09-28 07:04:26,,,
a8db5416-882f-4526-b78d-bd1a19189982,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tokopedia cukup membantu dan mempermudah saya dlm melalukan transaksi pembayarn apa pun . Tp yg terpenting lg saya jg bisa dpt kesbeknya itu 😄😄😄😄 trimakasih tokped.,5,1,3.15.1,2019-01-16 00:38:08,,,3.15.1
2ee201e9-ccb4-464f-8bbd-ee001a03e3aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Assalamualaikum ka, masih ada kekurangan. Penarikan dana kenapa harus di tahan dulu? Padahal saldo hasil jualan toko. Tolong diperbaiki lagi untuk penarikan dana hasil toko. Jadi instan gak harus nunggu dulu. Terima kasih",5,0,,2023-10-24 04:29:50,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2023-10-24 04:52:10,
7585f7c0-a23b-47cc-bec0-020223899536,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Promo nya tambahin terus min, Sekedar saran. biar banyak yang review di setiap toko, kan otomatis kalo banyak review toko kepercayaan di toko tersebut bertambah. trus yang belanja di tokped juga banyak. biar pembeli pada rajin bikin ulasan , tambahin reward kaya koin atau apa kek.",5,11,3.146,2021-10-20 00:51:10,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2021-10-20 01:10:04,3.146
53bf0fd7-6e9f-4825-b524-5b72ca2e74ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya merasa puas dengan pelatihan yg di sediakan oleh tokopedia. Dan pembelajaran yg di berikan sangat bermanfaat untuk memulai usaha saya di bidang yg saya inginkan.,5,0,3.91,2020-09-28 08:26:35,,,3.91
6205f166-483b-4792-9d04-b307f8885fae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam pembelian pelatihan.. Gampang digunakan jg.. Mudah2n lancar sampai dpt sertifikat dan intensifnya. Aminn,5,0,3.90,2020-09-10 08:45:48,,,3.90
b4b031b5-27e9-4b51-8df4-b95fdce2b20a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli pelatihan di tokopedia ga rugi emang ! Prosesnya cepet, tapi yg buat worry , sertifikatnya ga turun2 ke dashboard ☹️ pdhal semua step udah tercentang . Semoga kedepanya menjadi lebih baik lagi",5,0,3.82,2020-09-12 21:00:56,,,3.82
4c9e2ea8-9e37-4a2c-82aa-fbcdf1b8a3f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya Bagus Banget. Banyak Banget Pilihan Belanjaan Yang Ada. Terimakasih Tokopedia Sudah Mejadi Aplikasi Yang Memudahkan Bagi Kami Untuk Mencari Barang Yang Sesuai Dengan Pilihan Kami 💗,5,0,,2020-09-23 04:58:31,,,
a166b0d5-98e9-4a96-bcc0-65db916a9d49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hallo tokopedia saya beli pelatihan prakerja di tokopedia dan semua sangat bagus cepat dan mudah , saya tinggal menunggu sertifikat muncul di dhasboard",5,0,,2020-09-21 04:53:20,,,
771546c5-7f13-4570-b1f2-4dcba14ba4d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update diharapkan lebih mendapatkan kemudahan🤔 kok malah ada tambah biaya🤣...harga barang bersaing juragan,sama sebelah dgn kualitas barang yg sama....maju terus update terus untuk lebih baik🖐👍",5,0,3.174,2022-08-04 09:58:01,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-08-04 10:30:15,3.174
f6d787f8-be71-49fb-aabb-6f968cdede56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat puas pesanan saya sesuai dengan yg saya pesan ,dan tidak terlalu ribet dalam prosesnya,dan TOKOPEDIA selalu mengirim notifikasi tentang pesanan saya sampai saya terima..👍",5,0,3.52.1,2019-11-23 13:28:30,"Hai Doni, senang deh kalau kamu suka dengan Tokopedia. Bila kamu ada saran, jangan ragu untuk beritahu kami. Terus dukung Tokopedia dengan meningkatkan transaksi kamu di Tokopedia serta ajak keluarga untuk ikut menggunakan Tokopedia juga ya. Jangan lupa untuk gunakan berbagai promo Tokopedia yg ada di: www.tokopedia.com/promo ya :)

Salam
^pl",2019-11-24 11:17:05,3.52.1
2349cc82-d02b-44a5-ac97-115c2d8451f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Haii aku udah ikut pelatihan prakerja dan beli paketnya ,,,...pelatihannya bagus dan mudah di pahami .. . . Setelah saya lihat-lihat produk yang di jual di toped juga murah murah dan kualitanya bagus",5,1,3.91,2020-09-19 19:28:02,,,3.91
169a9223-2135-4cd3-8cf4-f37ba4e7011b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yg bagus konek dengan ovo cash&point lebih di permudah cocok buat anak muda dan orang tua,sudah ga ribet bayar atau belanja..makasih tokopedia banyakin promo lah",5,1,3.10,2018-12-21 04:09:33,,,3.10
1b1c8be9-b07c-48b6-ac70-f91a4aa18047,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih Tokopedia. Saya sangat suka ikuti Pelatihan melalui Tokopedia, lebih mudah, gampang dan praktis tinggal ikuti aja petunjuknya. Semoga Tokopedia selalu memberikan pelayanan terbaik.",5,1,3.90,2020-09-17 02:19:06,,,3.90
3a7f2667-63c8-4eab-bcc2-a3295e3da69f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kemaren saya membeli pelatihan prakerja lewat tokopedia.. Caranya cukup mudah.. Tidak ribet.. Jadi mudah lah bagi pemula..,5,0,3.87,2020-09-02 01:04:18,,,3.87
c0a66d6f-6169-4775-855c-fdab06b3e522,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu bagi yg susah cari pekerjaan, sangat membantu yang mau beli tampa keluar rumah, pokoknya toped mantul, mantap betul, semoga makin jaya..",5,1,3.30,2019-05-24 11:19:09,,,3.30
a4161bbc-dc67-4a84-ae11-5adfc5db5e56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TERIMA KASIH ! tokopedia telah membantu saya. setelah melakukan pembelian program pelatihan skill academy di tokopedia. saya merasa terbantu dengan video serta penjelasan yang mudah dimengerti.,5,0,3.91,2020-09-21 11:07:38,,,3.91
7154f566-0b68-4337-a07c-75a7e39551d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"asikk jdi pengguna baru tokped emank paling top. di specialin donk. makasih tokopedia. Aplikasi nya keren, semua ada dan semua bisa. Semoga selalu bersinar.",5,1,3.156,2022-01-17 11:57:48,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-01-17 12:10:02,3.156
3162373f-46f1-48c4-9afd-011142ee333d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih Tokopedia. Saya salah satu peserta kartu prakerja, saya senang dengan kemudahan untuk mengikuti pelatihan di skill academic di Tokopedia. Cara membeli pelatihanjuga sangat mudah. Terima kasih Sukses selalu",5,1,3.91,2020-09-19 03:15:50,,,3.91
61963742-daa3-4a58-a0c6-1e3b6ed35b53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Online shop terpercaya. Udah beberapa kali orser di toped memuaskan. Dan terimakasih tokopedia, saya membeli pelatihan prakerja di tokopedia sangat mudah dan saya sangat terbantu dengan tokopedia",5,0,3.90,2020-09-13 05:25:52,,,3.90
0df200df-4aab-4f65-926f-2fa4539672ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimkasih tokopedia, rekomendasi untuk kalian yang ingin beli paket pelatihan dengan mudah tampa ribet disini tempatnya, sangat memudahkan dan memuaskan.",5,0,,2020-09-25 22:25:37,,,
1c089592-fca3-4294-8a57-960c6e05f953,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih toko pedia😍😍 good job banget pembelian skill academy kelas zoom prakerja nya , penjelasan materi nya jelas dan mudah dipahami 🤗😍, skali lagi makasih ,sukses selalu untuk toko pedia",5,0,3.90,2020-09-08 08:08:27,,,3.90
1c8c3fe0-f538-40c6-a1a5-9d281a3944c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih, saya sudah menyelesaikan pelatihan menggunakan skill academy dan materinya mudah di pahami. Terimakasih tokopedia, skill academy dan prakerja",5,0,3.93,2020-10-02 13:42:29,,,3.93
39cee1e4-2e05-4acd-97ff-7ed65bccc0a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Waduh aplikasinya bagus banget produknya banyak banget pokoknya bagus deh buat kalian yang mau apa apa beli aja di tokopedia murah terjangkau Terima kasih tokopedia,5,1,3.50,2019-11-05 11:54:09,,,3.50
5a2267ef-4953-453f-8576-2d3e05fcb16f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat berterimakasih kepada tokopedia karna membuat belanja lebih mudah dan lebih gampang tidak perlu ngantri di kasir tingal klik langsung bisa,5,0,,2019-07-08 12:34:42,,,
